,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
52,Federal Railroad Administration,201201,Popular Title: Positive Train Control Systems Amendments (RRR),Positive Train Control Systems Amendments (RRR),Green,RIN 2130-AC27,Stage: Final Rule,Previous Stage: NPRM: Publication Date 08/24/2011; End of Comment Period 10/24/2011.,Abstract: This rulemaking would modify or remove provisions relating to the alternative route analysis and residual risk analysis used to determine whether Positive Train Control System implementation may be avoided.,Economically Significant Major,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/02/2011,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
53,Federal Railroad Administration,201201,Popular Title: Railroad System Safety Program,Railroad System Safety Program,Green,RIN 2130-AC31,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would improve passenger railroad safety through structured, proactive processes and procedures developed by passenger railroad operators. It would require passenger railroads to establish a System Safety Program that would systematically evaluate and manage risks in order to reduce the number and rates of railroad accidents, incidents, injuries and fatalities. This rulemaking was bifurcated from 2130-AC11.",,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2011-0060,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
54,Federal Railroad Administration,201201,Popular Title: PTC Amendments Grade Crossing & Signal (RRR),"Positive Train Control Systems: De Minimis Exception, Yard Movements, En Route Failures; Miscellaneous Grade Crossing/Signal and Train Control Amendments",Green,RIN 2130-AC32,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise Positive Train Control regulations by defining the  de minimis exception and en route failures, proposing exceptions relating to yard movements that may not be considered on the main line system, and amending regulations governing grade crossing and signal and train control systems. The rulemaking is in response to a petition for rulemaking from the Association of American Railroads.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/01/2011,Docket Number: FRA-2011-0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Awaiting development of additional data Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
55,Federal Transit Administration,201201,Popular Title: Capital Project Management,Capital Project Management,Red,RIN 2132-AA92,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 09/10/2009; End of C/P 11/09/2009; Extension of C/P 11/10/2009; End of Extended C/P 01/08/2010. NPRM: Publication Date 9/13/2011; End of C/P: 11/14/2011; End of Extended C/P: 12/02/2011,"Abstract: This rulemaking would transform the FTAå«s Project Management Oversight rule at 49 CFR part 633 into a Capital Project Management rule governing all major capital projects funded under 49 U.S.C. Chapter 53. The rulemaking would consider the appropriate scope of such a rule; the definition of ""major capital project""; the management capacity and capability of project sponsors; the requirements for Project Management Plans; the use of  risk assessments in project development; and the role and responsibilities of FTA oversight contractors.",,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/10/2005,Docket Number: FTA-2009-0030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
56,Federal Transit Administration,201201,Popular Title: Bus Testing: Updating Testing Procedures,Bus Testing: Updating Testing Procedures,Green,RIN 2132-AB01,Stage: Final Rule,Previous Stage: NPRM: Publication Date 03/14/2011;End of Comment Period 05/13/2011;Extension of Comment Period 05/19/2011;End of Extended Comment Period 06/15/2011.,Abstract: This rulemaking would amend FTAå«s bus testing procedures to more accurately reflect passenger loads by updating the average passenger weight to incorporate recent statistical data. This action would affect those transit bus manufacturers who may need to upgrade vehicle components or modify vehicle configurations to better accommodate heavier weight loads.,,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/28/2010,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
57,Federal Transit Administration,201201,Popular Title: New Starts (RRR),Major Capital Investment Projects (RRR),Red,RIN 2132-AB02,Stage: NPRM,Previous Stage: ANPRM: Publication Date 6/3/2010; End of Comment Period 8/2/2010.,"Abstract: This rulemaking would make changes to the regulations that govern the New Starts discretionary funding program authorized by 49 U.S.C. 5309. FTAå«s initial rulemaking on this subject (RIN 2132-AA81), initiated to meet the statutory deadline, was terminated as the result of subsequent Congressional action prohibiting FTA from issuing a rule.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule by : 04/07/2006,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/08/2010,Docket Number: FTA-2010-0009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
58,Federal Transit Administration,201201,Popular Title: Environmental Impact,Environmental Impact and Related Procedures,Black,RIN 2132-AB03,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would establish a number of categorical exclusions (CE) from   the requirement that an environmental assessment or an environmental impact statement be prepared under section 102 of the National Environmental Policy Act of 1969 (NEPA) for FTA-funded actions. The CEs were developed after an extensive effort, in line with Council on Environmental Quality guidance, to identify activities that FTA believes do not have a significant effect on the environment. The list of CEs includes some overlap with existing CEs, but would provide a tool that would expedite the delivery of transit projects without compromising environmental quality. The rulemaking would also make targeted revisions to the joint FTA-FHWA NEPA regulation that would only apply to FTA and would serve to support FTAå«s focus on streamlining its own unique environmental process. These  revisions would include: (1) updating the NEPA regulation to provide for electronic means of disseminating information relevant to the NEPA process, (2) removing from the list of projects that normally require an environmental impact statement any fixed guideway transit facility that will be constructed within the existing right-of-way, (3) clarifying timing of the scoping process and procurement of a contractor for preparation of an environmental document, and (4) removing an unnecessary regulatory provision that applied only to New Starts projects.",,,,,,,,Prompting action: Presidential Direction,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/15/2011,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
59,Maritime Administration,201201,Popular Title: Cargo Preference,Maritime Administration,Red,RIN 2133-AB74,Stage: NPRM,Previous Stage: ANPRM: Publication Date 01/28/99; End of Comment Period 03/29/99; Withdrawn 02/14/05,"Abstract: This rulemaking would revise and clarify the Cargo Preference rules that have not been revised substantially since 1971. Revisions would include an updated purpose and definitions section along with the removal of obsolete provisions. This rulemaking also  would establish a new Part 383 of the Cargo Preference regulations. This rulemaking would cover P.L. 110-417, Section 3511, National Defense Authorization Act for FY2009 changes to the cargo preference rules, which have not been substantially revised since 1971. The rulemaking also would include compromise, assessment, mitigation, settlement, and  collection of civil penalties. Originally the agency had two separate rulemakings in process under RIN 2133-AB74 and 2133-AB75. RIN 2133-AB74 would have revised existing regulations and RIN 2133-AB75 would have established a new part 383: Guidance and Civil Penalties and implement P.L. 110-417, Section 3511, National Defense Authorization Act   for FY 2009. MARAD has decided it would be more efficient to merge both efforts under one; RIN 2133-AB75 has been merged with this action.",Regulatory Flexibility Act Information Collection Foreign,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2008,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis,Unanticipated issues requiring further analysis,,Additional coordination necessary,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
60,National Highway Traffic Safety Administration,201201,Popular Title: Accelerator Control Systems - Brake Override,"FMVSS No. 124, Accelerator Control Systems Upgrade",Red,RIN 2127-AK18,Stage: NPRM,Previous Stage:None,"Abstract: The agency is considering several revisions to FMVSS No. 124. First, we are considering revisions to the test procedures for vehicles with electronically controlled throttles as well as electric vehicles and hybrid vehicles. These test procedures are the product of several workshops and public meetings. We anticipate that all vehicles would be able to meet them because it would not involve changes to the existing basic requirements of the standard. Second, we are considering adding a new requirement for a brake-throttle override system on light vehicles. Under certain conditions, this would require that the braking system override the throttle control in the event of a conflict. All vehicle manufacturers are in the process of equipping all of their U.S. vehicles with such technology, if they have not done so already. We anticipate that this new requirement would accommodate the current and planned override technologies. This rulemaking is DOT- significant only and will not be reviewed by OMB.",EU NAFTA,Foreign,,,,,,Prompting action: None,Legal Deadline: Initiate Rulemaking : 08/28/2009 Rulemaking Project Initiated: 02/12/2008 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
61,National Highway Traffic Safety Administration,201201,Popular Title: Rearview Visibility,"Federal Motor Vehicle Safety Standard No. 111, Rearview Mirrors",Red,RIN 2127-AK43,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 03/04/09; End of Comment Period 05/04/09. NPRM: Publication Date 12/07/2010; End of Comment Period 02/07/2011. NPRM Re- opened Comment Period: Publication Date 03/02/2011; End of Re-opened Comment Period 04/18/2011.,"Abstract: This rulemaking would amend Federal Motor Vehicle Standard No. 111; Rearview Mirrors, to reflect requirements contained in the Cameron Gulbransen Kids Transportation Safety Act of 2007. The Act requires that NHTSA expand the required field of view to enable the driver of a motor vehicle to detect areas behind the motor vehicle to reduce death and injury resulting from backing incidents, particularly incidents involving small children and disabled persons. According to the Act, such a standard may be met by the provision of additional mirrors, sensors, cameras, or other technology to expand the driverå«s field of view.",Economically Significant Major,EU NAFTA,Foreign,,,,,Prompting action: Statute,Legal Deadline: FR per Letter to Congress : 12/31/2011 Initiate rulemaking : 02/28/2009 Final Rule : 02/28/2011,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/28/2008 Docket Number: NHTSA-2009-0041 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
62,National Highway Traffic Safety Administration,201201,Popular Title: Seat Belts on Motorcoaches,"Require Installation of Seat Belts on Motorcoaches, FMVSS No. 208",Red,RIN 2127-AK56,Stage: Final Rule,Previous Stage: NPRM: Publication Date 08/18/2010; End Of Comment Period 10/1/2010.,"Abstract: This rulemaking would require the installation of lap/shoulder belts in newly- manufactured motorcoaches. Specifically, this rulemaking would establish a new definition for motorcoaches in 49 CFR Part 571.3. It would also amend Federal Motor Vehicle Safety Standard No. 208, Occupant Crash Protection, to require the installation of lap/shoulder belts at all driver and passenger seating positions. It would also require the installation of lap/shoulder belts at driver seating positions of large school buses in FMVSS No. 208. This rulemaking responds, in part, to recommendations made by the National Transportation Safety Board for improving bus safety.",Economically Significant Major,EU NAFTA,Foreign,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/12/2009 Docket Number: NHTSA-2010-0112 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for Final Rule: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for Final Rule: None
63,National Highway Traffic Safety Administration,201201,Popular Title: Alternative Fuel Usage Labeling & Badging,Alternative Fuel Vehicle Badging and Fuel Compartment Labels on Alternative Fuel Usage,Red,RIN 2127-AK75,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would respond to requirements of the Energy Independence and Security Act of 2007 (EISA), Title 1, Subtitle A, Section 105, as it amends 49 USC å_ 32908, to implement Consumer Information and Consumer Education programs related to fuel economy, GHG, other emissions, and alternative fuels. EISA directs the Secretary of Transportation to label vehicles with a permanent and prominent display that an automobile is capable of operating on alternative fuels, and to include in the ownerå«s manual for vehicles capable of operating on alternative fuels information that describes that capability and the benefits of using alternative fuels, including the renewable nature and environmental benefits of using alternative fuels. Additionally, EISA requires a label to be attached to the fuel compartment of vehicles capable of operating on alternative fuels, with the form of alternative fuel stated on the label. EISA, signed into Law on December 19, 2007, requires that the Secretary issue a final rule not later than 42 months after the date of the enactment.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: Final rule : 06/19/2011 Rulemaking Project Initiated: 12/19/2007 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
64,National Highway Traffic Safety Administration,201201,Popular Title: Tire Fuel Efficiency Part 2,Tire Fuel Efficiency Consumer Information - Part 2,Red,RIN 2127-AK76,Stage: SNPRM,Previous Stage: NPRM: Publication Date 06/22/2009; Comment Period End 08/21/2009.,"Abstract: This rulemaking would respond to requirements of the Energy Independence & Security Act of 2007 to establish a national tire fuel efficiency consumer information program for replacement tires designed for use on motor vehicles. On March 30, 2010, NHTSA published a final rule specifying the test procedures to be used to rate the performance of replacement passenger car tires for this new program (75 FR 15893). This rulemaking would address how this information would be made available to consumers. A SNPRM was originally scheduled for 12/31/2011.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 12/19/2007 Docket Number: NHTSA-2011-0099 Dates for SNPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Awaiting development of additional data Federal Register Citation for SNPRM: None      ,,,,,,,,Federal Register Citation for SNPRM: None
65,National Highway Traffic Safety Administration,201201,Popular Title: CAFE 2017 and Beyond,Standards MYs 2017 and Beyond,Red,RIN 2127-AK79,Stage: NPRM,Previous Stage: Notice of Intent: 10/13/2010. Supplemental Notice of Intent: Publication Date 12/08/2010. Supplemental Notice of Intent: Signed by DOT Secretary and EPA Administrator 7/29/2011.,"Abstract: This rulemaking would establish Corporate Average Fuel Economy (CAFE) standards for light trucks and passenger cars for model years 2017 and beyond. This rulemaking would respond to requirements of the Energy Policy and Conservation Act, as amended by the Energy Independence and Security Act of 2007. The statute requires that CAFE standards be prescribed separately for passenger automobiles and non-passenger automobiles to achieve a combined fleet fuel economy of at least 35 mpg by model year 2020. For model years 2021 and beyond, the statute requires that the average fuel economy required to be attained by each fleet of passenger and non-passenger automobiles be the maximum feasible for each model year. The law requires the standards be set at least 18 months prior to the start of the model year. On May 21, 2010, President Obama issued a memorandum directing NHTSA and EPA to conduct a joint rulemaking (NHTSA regulating fuel economy and EPA regulating greenhouse gas emissions), and to issue a Notice of Intent to Issue a Proposed Rule (NOI) by September 30, 2010.",Economically Significant Major,EIS EU,NAFTA,Foreign,,,,Prompting action: Statute,Legal Deadline: Final rule: : 04/01/2015 Rulemaking Project Initiated: 05/27/2010 Docket Number: NHTSA-2010-0131 Dates for NPRM:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 76 FR 74854      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: 76 FR 74854
66,National Highway Traffic Safety Administration,201201,Popular Title: Mandatory EDR Requirements,Mandatory Part 563 Event Data Recorder Requirements,Yellow,RIN 2127-AK86,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would establish a new Federal motor vehicle safety standard to mandate the installation of Event Data Recorders (EDR) in light vehicles. The standard would incorporate the current 49 CFR Part 563, which established the current reporting requirement of voluntarily installed EDRs in light vehicles. Part 563 presently requires vehicle manufacturers who are voluntarily installing EDRs to be in compliance with the regulation by September 1, 2012. This rulemaking would not affect the 2012 compliance date for voluntarily-installed EDRs. Furthermore, this rulemaking would not modify any of the Part 563 data elements, data capture and format requirements, data retrieval specifications, or data survivability and crash test requirements. Moreover, this rulemaking to mandate EDRs across the entire light vehicle fleet could contribute to advancements in vehicle designs, and advanced restraint and other safety countermeasures. The estimated total incremental costs associated with this rulemaking would be $24.4 million (2009 dollars), which is measured from a baseline of 91.6 percent EDR installation to 100 percent installation, assuming the sale of 15.5 million light vehicles per year.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/22/2011,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
