,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
39,Federal Motor Carrier Safety Administration,200910,Popular Title: Commercial Learner's Permit,Commercial Driver's License Testing and Commercial Learner's Permit Standards,Red,RIN 2126-AB02,Stage: Final Rule,Previous Stage: NPRM: Publication Date 4/9/2008 ;End of Comment Period 6/9/2008; End of Extended Comment Period 7/9/2008.,"Abstract: This rulemaking would establish revisions to the commercial driverês license knowledge and skills testing standards as required by section 4019 of TEA-21, implement fraud detection and prevention initiatives at the State driver licensing agencies as required by the SAFE Port Act of 2006, and establish new minimum Federal standards for States to issue commercial learnerês permits (CLPs), based in part on the requirements of section 4122 of SAFETEA-LU. In addition, to ensuring the applicant has the appropriate knowledge and skills to operate a commercial motor vehicle, this rule would establish the minimum information that must be on the CLP document and the electronic driver_s record. The rule would also establish maximum issuance and renewal periods, establish a minimum age limit, address issues related to a driver_s State of Domicile, and incorporate previous regulatory guidance into the Federal regulations. This rule would also address issues raised in the SAFE Port Act.",Regulatory Flexibility Act Federalism,Information Collection,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 04/13/2008 Rulemaking Project Initiated: 08/10/2005 Docket Number: FMCSA-2007-27659 Dates for Final Rule:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis Unanticipated issues requiring further analysis,Unanticipated issues requiring further analysis,,Additional coordination necessary,,,Unanticipated issues requiring further analysis,,Federal Register Citation for Final Rule: None
40,Federal Motor Carrier Safety Administration,200910,Popular Title: Entry Level Driver Training,Minimum Training Requirements for Entry Level Commercial Motor Vehicle Operations,Red,RIN 2126-AB06,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/26/2007; End of Comment Period 3/28/2008; Publication Date for Extension of Comment Period 3/21/2008; End of Extended Comment Period 5/23/2008.,"Abstract: This rulemaking would require behind-the-wheel and classroom training for persons who must hold a commercial driver_s license to operate commercial motor vehicles. This action is in response to the U.S. Court of Appeals for the District of Columbia Circuit_s December 2005 decision remanding the May 21, 2004, Final Rule, ""Minimum Training Requirements for Entry-Level Commercial Motor Vehicle Operators"" to the Agency for further consideration. The rulemaking will consider the effectiveness of CMV driver training in reducing crashes, the appropriate types and levels of training that should be mandated, and related costs.",Economically Significant Major,Federalism,,,,,,Prompting action: Court Action,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/19/2006 Docket Number: FMCSA-2007-27748 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis,Unanticipated impacts requiring further analysis,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
41,Federal Motor Carrier Safety Administration,200910,Popular Title: CSA 2010 Carrier Safety Fitness Determination,Carrier Safety Fitness Determination,Red,RIN 2126-AB11,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise 49 CFR Part 385, Safety Fitness Procedures, in accordance with the Agency_s major new initiative, Comprehensive Safety Analysis (CSA) 2010. CSA 2010 is a new operational model FMCSA plans to implement that is designed to help the Agency carry out its compliance and enforcement programs more efficiently and effectively. Currently, the safety fitness rating of a motor carrier is determined based on the results of a very labor intensive compliance review conducted at the carrier_s place of business. Aside from roadside inspections and new audits, the compliance review is the Agency_s primary intervention. Under CSA 2010, FMCSA would propose to implement a broader array of progressive interventions, some of which allow FMCSA to make contact with more carriers. Through this rulemaking FMCSA would establish safety fitness determinations based on safety data consisting of crashes, inspections, and violation history rather than the standard compliance review. This will enable the Agency to assess the safety performance of a greater segment of the motor carrier industry with the goal of further reducing large truck and bus crashes and fatalities.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2007 Docket Number: FMCSA-2004-18898 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for NPRM: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
42,Federal Motor Carrier Safety Administration,200910,Popular Title: MCSIA 210(b),New Entrant Safety Assurance Process: Implementation of Section 210(b) of the Motor Carrier Safety Improvement Act of 1999,Green,RIN 2126-AB17,Stage: ANPRM,Previous Stage:None,Abstract: This rulemaking would consider methods for ensuring a new applicant carrier is knowledgeable about the applicable safety requirements before being granted New Entrant authority. The agency is considering whether to implement a proficiency examination as part of its revised New Entrant Safety Assurance Process as well as other alternatives. This rulemaking responds to issues raised by Advocates for Highway and Auto Safety regarding new entrant applicant knowledge.,,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 04/28/2009,Docket Number: Dates for ANPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for ANPRM: 74 FR 42833      ,,,,,,,,Federal Register Citation for ANPRM: 74 FR 42833
43,Federal Motor Carrier Safety Administration,200910,Popular Title: CMV Driver Drug Testing Database,CMV Driver Positive Controlled Substances and Alcohol Test Results Database,Green,RIN 2126-AB18,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would create a central database for verified positive controlled substances and alcohol test results for commercial driver_s license (CDL) holders and  refusals by such drivers to submit to testing. This rulemaking would require employers of CDL holders and service agents to report positive test results and refusals to test into the database. Prospective employers, acting on an application for a CDL driver position with the applicantês written consent to access the database, would query the database to determine if any specific information about the specific driver applicant is in the database before allowing the applicant to be hired and to drive CMVs. This rulemaking is intended to increase  highway safety by ensuring CDL holders, who have tested positive or have refused to   submit to testing, have completed the U.S. DOT_s return-to-duty process before driving CMVs in interstate or intrastate commerce.",Information Collection Privacy,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 05/15/2009,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
44,Federal Motor Carrier Safety Administration,200910,Popular Title: Texting,Drivers of Commercial Motor Vehicles: Limiting the Use of Wireless Communication Devices,Black,RIN 2126-AB22,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would ban text messaging and restrict the use of cell phones while operating a commerical motor vehicle. This rulemaking is in response to Federal Motor Carrier Safety Administration-sponsored studies that analyzed safety incidents and distracted drivers. This rulemaking would also address the National Transportation Safety Board_s ""Most Wanted List"" of safety recommendations.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/11/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
45,Federal Railroad Administration,200910,Popular Title: Roadway Worker Protection; Adjacent-Track On-Track,Roadway Worker Protection; Adjacent-Track On-Track Safety,Red,RIN 2130-AB96,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would simplify the determination regarding whether or not adjacent track protection is required for roadway work groups engaged in large-scale maintenance or construction, pursuant to 49 CFR Part 214. The recent increase in roadway worker fatalities that have occurred on adjacent track has caused some concern at FRA and throughout the industry, even prompting the filing of a petition for emergency order. FRA issued a notice of safety advisory to address the issue in May of 2004; however, it appears that the effects were not long-lasting. This rulemaking is based on the consensus language developed through the Roadway Worker Protection (RWP) Working Group of FRA_s Railroad Safety Advisory Committee (RSAC).",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/20/2008,Docket Number: FRA-2008-0059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
46,Federal Railroad Administration,200910,"Popular Title: Safety Appliance Standards, Miscellaneous Revision","Safety Appliance Standards, Miscellaneous Revisions",Red,RIN 2130-AB97,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise the Federal Railroad Administrationês Safety Appliance regulations in 49 CFR part 231 to provide greater flexibility to the industry in creating new car designs while also advancing the safety of those persons who are engaged in activities requiring them to work on and around safety appliance apparatuses. FRA would add a process to the Safety Appliance regulations that would allow an alternative method of compliance. Under this process, railroad industry representatives could submit requests for special approval to build new rail cars in accordance with existing industry safety appliance standards. This rulemaking_s designation was upgraded to significant by OMB.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,,,NA,NA,NA,Rulemaking Project Initiated: 07/01/2008,Docket Number: FRA-2008-0116,5/11/09,11/2/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Lack of resources Federal Register Citation for NPRM: None      ,,,,Lack of resources,,,,Federal Register Citation for NPRM: None
47,Federal Railroad Administration,200910,Popular Title: Positive Train Control Implementation,Positive Train Control,Green,RIN 2130-AC03,Stage: Final Rule,Previous Stage: NPRM: Publication Date 07/21/2009; End of Comment Period 08/20/2009.,"Abstract: This rulemaking would regulate the submission of Positive Train Control plans; the implementation of the Positive Train Control Systems; and the qualification, installation, maintenance and use of the these systems required under 49 USC 20157 or specifically required by the Federal Railroad Administration.",Economically Significant Major,,,,,,Regulatory Flexibility Act,Regulatory Flexibility Act Prompting action: Statute Legal Deadline: None,Legal Deadline: Unknown,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/16/2008,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
48,Federal Railroad Administration,200910,Popular Title: Controlled Substance Testing/Maintenance Employees,Alcohol and Controlled Substance Testing for Maintenance-of-Way Employees,Green,RIN 2130-AC10,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise the Federal Railroad Administration_s alcohol and drug regulations to cover all employees of railroads, railroad contractors, and subcontractors who perform maintenance-of-way activities. The rulemaking would also make other miscellaneous updates to 14 CFR Part 219.",,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0039,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
49,Federal Railroad Administration,200910,Popular Title: Risk Reduction Program,Risk Reduction Program,Green,RIN 2130-AC11,Stage: ANPRM,Previous Stage:None,"Abstract: This rulemaking would require railroads to submit Risk Reduction Programs for review and approval to the FRA Administrator. These programs would be reviewed for annual compliance. The rulemaking would also ensure that railroads comply with their Positive Train Control (PTC) schedules and ensure railroads implement PTC by December 31, 2018, except as required by _ 104 of the Rail Safety Improvement Act of 2008.",Economically Significant,Major,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0038,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for ANPRM: None      ,,,,,,,,Federal Register Citation for ANPRM: None
50,Federal Railroad Administration,200910,Popular Title: Hours of Service - Passenger Train Employees,Hours of Service - Passenger Train Employees,Green,RIN 2130-AC15,Stage: NPRM,Previous Stage:None,Abstract: This rulemaking would establish hours of service requirements for train employees engaged in commuter and intercity passenger rail transport.,Economically Significant Major,Information Collection,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2011 Rulemaking Project Initiated: 10/16/2008 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
51,Maritime Administration,200910,Popular Title: Cargo Preference,"Regulations To Be Followed by All Departments, Agencies and Shippers Having Responsibility To Provide a Preference for U.S.-Flag Vessels in the Shipment of Cargoes on Ocean Vessels.",Black,RIN 2133-AB74,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 03/04/09; End of Comment Period 05/04/09,Abstract: This rulemaking would revise and clarify the Cargo Preference rules that have not been revised substantially since 1971. Revisions would include an updated purpose and definitions section along with the removal of obsolete provisions.,Information Collection Foreign,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/21/2008,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
52,Maritime Administration,200910,Popular Title: Cargo Preference Statutory Changes,"Cargo Preference - Compromise, Assessment, Mitigation, Settlement & Collection of Civil Penalties",Yellow,RIN 2133-AB75,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would establish Part 383 of the Cargo Preference regulations. This rulemaking would cover P.L. 110-417, Section 3511 National Defense Authorization Act for FY2009 statutory changes to the cargo preference rules, which have not been substantially revised since 1971. The rulemaking also would include compromise, assessment, mitigation, settlement, and collection of civil penalties.",Regulatory Flexibility Act,Information Collection,Foreign,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/16/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
53,National Highway Traffic Safety Administration,200910,Popular Title: Ejection Mitigation,Ejection Mitigation,Red,RIN 2127-AK23,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would create a new Federal Motor Vehicle Safety Standard (FMVSS) for reducing occupant ejection. Currently, there are over 52,000 annual ejections in motor vehicle crashes, and over 10,000 ejected fatalities per year. This rulemaking would propose new requirements for reducing occupant ejection through passenger vehicle side widows. The requirement would be an occupant containment requirement on the amount of allowable excursion through passenger vehicle side windows. The SAFETEA-LU legislation requires that: ""[t]he Secretary shall also initiate a rulemaking proceeding to establish performance standards to reduce complete and partial ejections of vehicle occupants from outboard seating positions. In formulating the standards the Secretary shall consider various ejection mitigation systems. The Secretary shall issue a final rule under this paragraph no  later than October 1, 2009.""",Economically Significant Major,Unfunded Mandate EU,NAFTA,Foreign,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/01/2009,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/10/2005,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
54,National Highway Traffic Safety Administration,200910,Popular Title: Rearview Mirrors,"Federal Motor Vehicles Safety Standard No. 111, Rearview Mirrors",Green,RIN 2127-AK43,Stage: NPRM,Previous Stage: ANPRM: Publication Date 03/04/09; End of Comment Period 05/04/09,"Abstract: This rulemaking would amend Federal Motor Vehicle Standard No. 111; Rearview Mirrors, to reflect requirements contained in the Cameron Gulbransen Kids Transportation Safety Act of 2007. The Act requires that NHTSA expand the required field of view to enable the driver of a motor vehicle to detect areas behind the motor vehicle to reduce death and injury resulting from backing incidents, particularly incidents involving small children and disabled persons. According to the Act, such a standard may be met by the provision of additional mirrors, sensors, cameras, or other technology to expand the driver_s field of   view.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: Initiate rulemaking : 02/28/2009,NA,NA,NA,NA,NA,Publish Final Rule : 02/28/2011 Rulemaking Project Initiated: 11/06/2008 Docket Number:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
55,National Highway Traffic Safety Administration,200910,Popular Title: Tire Fuel Efficiency Consumer Information,Tire Fuel Efficiency Consumer Information,Green,RIN 2127-AK45,Stage: Final Rule,Previous Stage: NPRM: Publication Date 06/22/2009; End of Comment Period 8/21/2009.,"Abstract: This rulemaking would establish a new program that would make information about the relative rolling resistance of tires available to purchasers of replacement tires and educate consumers about the effect of tires on automobile fuel efficiency, safety, and durability. The agency is required by the Energy Independence and Security Act of 2007 to establish a national tire fuel efficiency consumer information program for replacement tires designed for use on motor vehicles. Vehicle manufacturers often use low rolling resistance tires on new vehicles to help meet CAFE goals. This rulemaking is significant because it has a statutory mandate and it relates to fuel efficiency.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: Publish Final Rule : 12/18/2009 Rulemaking Project Initiated: 12/18/2007 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
56,National Highway Traffic Safety Administration,200910,Popular Title: CAFE 2012-2016,Passenger Car and Light Truck Corporate Average Fuel Economy Standards MYs 2012-2016,Red,RIN 2127-AK50,Stage: NPRM,Previous Stage:None,Abstract: This rulemaking would address Corporate Average Fuel Economy (CAFE) standards for light trucks and passenger cars for model years 2012-2016. CAFE standards must be set at least 18 months prior to the start of a model year.,Economically Significant,Major,Unfunded Mandate EIS,EU NAFTA,Foreign,,,Prompting action: Statute,Legal Deadline: Final rule for Model Year 2012 : 04/01/2010,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/01/2007,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 74 FR 49453      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: 74 FR 49453
57,National Highway Traffic Safety Administration,200910,Popular Title: Automatic Reversal Systems,FMVSS No. 118 Automatic Reversal Systems,Yellow,RIN 2127-AK52,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would require automatic reversal systems (ARS) only on those windows that close without continuous actuation of the window switch by the window operator. Additionally, in order to provide comprehensive information on the subject and, to reflect requirements contained in the Cameron Gulbransen Kids Transportation Safety Act of 2007, NHTSA will provide consumers with information regarding which vehicles are equipped with ARS. NHTSA expects to provide this information on www.safercar.gov by October 2009.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: Initiate rulemaking : 08/28/2009 Rulemaking Project Initiated: 06/25/2009 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: 74 FR 45143      ,,,,,,,,Federal Register Citation for NPRM: 74 FR 45143
58,National Highway Traffic Safety Administration,200910,Popular Title: Seat Belts on Motorcoaches,"Require Installation of Seat Belts on Motorcoaches, FMVSS No. 208",Green,RIN 2127-AK56,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would require the installation of lap/shoulder belts in newly- manufactured motorcoaches. Specifically, this rulemaking would establish a new definition for motorcoaches in 49 CFR Part 571.3. It would also amend Federal Motor Vehicle Safety Standard No. 208, ""Occupant crash protection,"" to require the installation of lap/shoulder belts at all driver and passenger seating positions. It would also require the installation of lap/shoulder belts at driver seating positions of large school buses in FMVSS No. 208. This rulemaking responds, in part, to recommendations made by the National Transportation Safety Board for improving bus safety.",EU NAFTA,Foreign,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/12/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
59,National Highway Traffic Safety Administration,200910,Popular Title: CARS Notice 2,Requirements and Procedures for Consumer Assistance to Recycle and Save Program; Notice 2,Green,RIN 2127-AK61,Stage: Final Rule,Previous Stage:None,"Abstract: This final rule amends the regulation implementing the Consumer Assistance to Recycle and Save (CARS) Program, published on July 29, 2009, in the Federal Register, under the CARS Act. The rule adds an exception process for registered dealers who were prevented from submitting an application for reimbursement for a qualifying transaction prior to the announced August 25, 2009 deadline due to problems associated with the CARS electronic transaction system.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/18/2009,Docket Number: ,9/17/09,NA,9/17/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/21/09,NA,9/21/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/09,NA,9/25/09,NA,NA,NA,9/30/09,NA,9/28/09,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A ,,,,,,,,Federal Register Citation for Final Rule: 74 FR 49338
