,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
40,Federal Motor Carrier Safety Administration,201006,Popular Title: CSA 2010 Carrier Safety Fitness Determination,Carrier Safety Fitness Determination,Red,RIN 2126-AB11,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise 49 CFR Part 385, Safety Fitness Procedures, in accordance with the Agency«s major new initiative, Comprehensive Safety Analysis (CSA) 2010. CSA 2010 is a new operational model FMCSA plans to implement that is designed to help the Agency carry out its compliance and enforcement programs more efficiently and effectively. Currently, the safety fitness rating of a motor carrier is determined based on the results of a very labor intensive compliance review conducted at the carrier«s place of business. Aside from roadside inspections and new audits, the compliance review is the Agency«s primary intervention. Under CSA 2010, FMCSA would propose to implement a broader array of progressive interventions, some of which allow FMCSA to make contact with more carriers. Through this rulemaking FMCSA would establish safety fitness determinations based on safety data consisting of crashes, inspections, and violation history rather than the standard compliance review. This will enable the Agency to assess the safety performance of a greater segment of the motor carrier industry with the goal of further reducing large truck and bus crashes and fatalities.",None,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2007 Docket Number: FMCSA-2004-18898 Dates for NPRM:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Awaiting development of additional data Unanticipated issues requiring further analysis Additional coordination necessary Unanticipated issues requiring further analysis Additional coordination necessary Unanticipated issues requiring further analysis Additional coordination necessary Unanticipated issues requiring further analysis Additional coordination necessary Unanticipated issues requiring further analysis Additional coordination necessary Unanticipated issues requiring further analysis Additional coordination necessary,Unanticipated issues requiring further analysis Additional coordination necessary,,Additional coordination necessary,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
41,Federal Motor Carrier Safety Administration,201006,Popular Title: MCSIA 210(b),New Entrant Safety Assurance Process: Implementation of Section 210(b) of the Motor Carrier Safety Improvement Act of 1999,Black,RIN 2126-AB17,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 08/25/2009;End of Comment Period 10/26/2009.,Abstract: This rulemaking would consider methods for ensuring a new applicant carrier is knowledgeable about the applicable safety requirements before being granted New Entrant authority. The agency is considering whether to implement a proficiency examination as part of its revised New Entrant Safety Assurance Process as well as other alternatives. This rulemaking responds to issues raised in a petition from Advocates for Highway and Auto Safety regarding new entrant applicant knowledge.,None,,,,,,,Prompting action: Court Action,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/26/2009 Docket Number: FMCSA-2001-11061 Dates for Undetermined:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
42,Federal Motor Carrier Safety Administration,201006,Popular Title: CMV Driver Drug Testing Database,CMV Driver Positive Controlled Substances and Alcohol Test Results Database,Red,RIN 2126-AB18,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would create a central database for verified positive controlled substances and alcohol test results for commercial driver«s license (CDL) holders and  refusals by such drivers to submit to testing. This rulemaking would require employers of CDL holders and service agents to report positive test results and refusals to test into the database. Prospective employers, acting on an application for a CDL driver position with the applicantÕs written consent to access the database, would query the database to determine if any specific information about the specific driver applicant is in the database before allowing the applicant to be hired and to drive CMVs. This rulemaking is intended to increase  highway safety by ensuring CDL holders, who have tested positive or have refused to   submit to testing, have completed the U.S. DOT«s return-to-duty process before driving CMVs in interstate or intrastate commerce.",Information Collection Privacy,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 03/01/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Explanation for any delay: Additional coordination necessary Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities Other, higher priorities","Other, higher priorities",,Additional coordination necessary,,"Other, higher priorities",,,Federal Register Citation for NPRM: None
43,Federal Motor Carrier Safety Administration,201006,Popular Title: EOBR and HoS supporting documents,Electronic On-Board Recorders and Hours of Service Supporting Documents,Red,RIN 2126-AB20,Stage: NPRM,Previous Stage: Withdrawal of HoS Supp Docs NPRM: 7/13/07;,"Abstract: This rulemaking will consider revisions to RIN 2126-AA89 (Electronic On-Board Recorders for Hours of Service Drivers) to expand the number of motor carriers required to install and operate Electronic On-Board Recorders (EOBRs). FMCSA is consolidating this follow-up to the EOBR rule with the Hours Of Service Of Drivers: Supporting Documents rulemaking for development of a single NPRM in RIN 2126-AB20. In addressing Hours of Service Supporting Documents requirements in this new rulemaking, FMCSA will consider reducing or eliminating current paperwork burdens associated with supporting documents in favor of expanded EOBR use.",Information Collection Privacy,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/26/1994,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Awaiting development of additional data Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
44,Federal Motor Carrier Safety Administration,201006,Popular Title: Cargo Insurance,Cargo Insurance for Property Loss or Damage,Red,RIN 2126-AB21,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 8/26/96; End of Comment Period 10/25/96. NPRM: Publication Date 05/19/2005;End of Comment Period 08/17/2005.,Abstract: This final rule would eliminate the requirement for most for-hire motor carriers of property and freight forwarders to maintain cargo insurance in prescribed minimum amounts and file evidence of this insurance with FMCSA. Household goods motor carriers and household goods freight forwarders would continue to be subject to this cargo insurance requirement. This rule was split from RIN 2126-AA22.,,,,,,,Regulatory Flexibility Act,Regulatory Flexibility Act Prompting action: None Legal Deadline: None,Legal Deadline: Unknown,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/01/1996,Docket Number: FMCSA-97-2349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
45,Federal Motor Carrier Safety Administration,201006,Popular Title: Texting,Drivers of Commercial Motor Vehicles: Limiting the Use of Wireless Communication Devices,Green,RIN 2126-AB22,Stage: Final Rule,Previous Stage: Proposed Rule NPRM: Publication Approved 03/31/2010;Publication Date 04/01/2010;End of Comment Period 05/03/2010.,"Abstract: This rulemaking would ban text messaging while operating a commerical motor vehicle. This rulemaking is in response to Federal Motor Carrier Safety Administration- sponsored studies that analyzed safety incidents and distracted drivers. This rulemaking would also address the National Transportation Safety Board«s ""Most Wanted List"" of safety recommendations.",None,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/11/2009 Docket Number: FMCSA-2009-0370 Dates for Final Rule:,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
46,Federal Motor Carrier Safety Administration,201006,Popular Title: HOS (Settlement Agreement),Hours of Service,Green,RIN 2126-AB26,Stage: NPRM,Previous Stage:None,"Abstract: On October 26, 2009, Public Citizen, et al. (Petitioners) and FMCSA entered into a settlement agreement under which Petitioners« petition for judicial review of the November 19, 2008, Final Rule on drivers« hours of service will be held in abeyance pending the publication of an NPRM reevaluating the Hours of Service rule.",None,,,,,,,Prompting action: Settlement Agreement,Legal Deadline: Final Rule : 07/26/2011 NPRM to OMB : 07/24/2010,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/26/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
47,Federal Motor Carrier Safety Administration,201006,Popular Title: Restricting the Use of Cellular Phones,Drivers of Commercial Vehicles: Restricting the Use of Cellular Phones,Red,RIN 2126-AB29,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would restrict the use of cell phones while operating a commercial motor vehicle. This rulemaking is in response to Federal Motor Carrier Safety Administration-sponsored studies that analyzed safety incidents and distracted drivers. This rulemaking would also address the National Transportation Safety Board«s ""Most Wanted List"" of safety recommendations.",None,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 12/01/2009,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Unanticipated issues requiring further analysis Federal Register Citation for NPRM: None      ,,,,,,Unanticipated issues requiring further analysis,,Federal Register Citation for NPRM: None
48,Federal Railroad Administration,201006,Popular Title: Roadway Worker Protection; Adjacent-Track On-Track,Roadway Worker Protection; Adjacent-Track On-Track Safety,Yellow,RIN 2130-AB96,Stage: Final Rule,Previous Stage: NPRM: Publication Date 11/25/2009; End of Comment Period 1/25/2010.,"Abstract: This rulemaking would simplify the determination regarding whether or not adjacent track protection is required for roadway work groups engaged in large-scale maintenance or construction, pursuant to 49 CFR Part 214. The recent increase in roadway worker fatalities that have occurred on adjacent track has caused some concern at FRA and throughout the industry, even prompting the filing of a petition for emergency order. FRA issued a notice of safety advisory to address the issue in May of 2004; however, it appears that the effects were not long-lasting. This rulemaking is based on the consensus language developed through the Roadway Worker Protection (RWP) Working Group of FRA«s Railroad Safety Advisory Committee (RSAC).",None,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/20/2008,Docket Number: FRA-2008-0059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
49,Federal Railroad Administration,201006,Popular Title: Positive Train Control Implementation,Positive Train Control,Green,RIN 2130-AC03,Stage: Final Rule/2,Previous Stage: NPRM: Publication Date 07/21/2009; End of Comment Period 08/20/2009. Final Rule with Request for Comments: Publication Date 01/15/2010;End of Comment Period 02/16/2010.,"Abstract: This rulemaking would regulate the submission of Positive Train Control plans; the implementation of the Positive Train Control Systems; and the qualification, installation, maintenance and use of the these systems required under 49 USC 20157 or specifically required by the Federal Railroad Administration. A Final Rule with Request for comments was issued on 01/16/2010 and FRA is currently preparing responses to the comments received.",Economically Significant Major,,,,,,Regulatory Flexibility Act,Regulatory Flexibility Act Prompting action: Statute Legal Deadline: None,Legal Deadline: Unknown,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/16/2008,Docket Number: FRA-2008-0132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule/2: None      ,,,,,,,,Federal Register Citation for Final Rule/2: None
50,Federal Railroad Administration,201006,Popular Title: Controlled Substance Testing/Maintenance Employees,Alcohol and Controlled Substance Testing for Maintenance-of-Way Employees,Red,RIN 2130-AC10,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise the Federal Railroad Administration«s alcohol and drug regulations to cover all employees of railroads, railroad contractors, and subcontractors who perform maintenance-of-way activities. The rulemaking would also make other miscellaneous updates to 14 CFR Part 219.",None,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0039,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
51,Federal Railroad Administration,201006,Popular Title: Risk Reduction Program,Risk Reduction Program,Red,RIN 2130-AC11,Stage: ANPRM,Previous Stage:None,"Abstract: This rulemaking would require railroads to submit Risk Reduction Programs for review and approval to the FRA Administrator. These programs would be reviewed for annual compliance. The rulemaking would also ensure that railroads comply with their Positive Train Control (PTC) schedules and ensure railroads implement PTC by December 31, 2018, except as required by _ 104 of the Rail Safety Improvement Act of 2008.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0038,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for ANPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for ANPRM: None
52,Federal Railroad Administration,201006,Popular Title: Hours of Service - Passenger Train Employees,Hours of Service: Passenger Train Employees,Red,RIN 2130-AC15,Stage: NPRM,Previous Stage:None,Abstract: This rulemaking would establish hours of service requirements for train employees engaged in commuter and intercity passenger rail transport.,Economically Significant Major,Information Collection,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2011 Rulemaking Project Initiated: 10/16/2008 Docket Number:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
53,Federal Railroad Administration,201006,Popular Title: Restriction of Cellular Telephones and Devices,Restriction of Improper Use of Cellular Telephones and Other Electronic and Electrical Devices,Red,RIN 2130-AC21,Stage: NPRM,Previous Stage:None,Abstract: This rulemaking would restrict railroad operating employees from improperly using cellular telephones and other distracting electronic and electrical devices.,None,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 11/09/2009,Docket Number: FRA-2009-0118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: 75 FR 27672      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: 75 FR 27672
54,Federal Transit Administration,201006,Popular Title: New Starts (Major Capital Investment Projects),Major Capital Investment Projects,Red,RIN 2132-AB02,Stage: ANPRM,Previous Stage:None,"Abstract: This rulemaking, mandated specifically by 49 U.S.C. 5309(e)(9), is intended to make changes to the regulations that govern the New Starts discretionary funding program authorized by 49 U.S.C. 5309. FTA«s initial rulemaking on this subject (RIN 2132-AA81), initiated to meet the statutory deadline, was terminated as the result of subsequent Congressional action prohibiting FTA from issuing a rule. This ANPRM is FTA«s new start on a rulemaking on this subject; this rulemaking was initiated 3/8/10.",None,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule by : 04/07/2006 Rulemaking Project Initiated: 03/08/2010 Docket Number: FTA-2010-0009,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis Unanticipated impacts requiring further analysis,Unanticipated impacts requiring further analysis,,Additional coordination necessary,,,,,Federal Register Citation for ANPRM: None
55,Maritime Administration,201006,Popular Title: Foreign Reconstruction and Rebuild Determinations,Foreign Reconstruction and Rebuild Determinations,Green,RIN 2133-AB69,Stage: Withdrawal,"Previous Stage: Notice Requesting Comments, Publication Date 11/14/07, End of Comment period 1/14/08.",Abstract: This rulemaking would consider whether to amend the Capital Construction Fund and cargo preference regulations to set out specific procedures for determining when a vessel is no longer eligible for such programs because the vessel has been either reconstructed or rebuilt abroad.,Foreign,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 05/29/2007,Docket Number:  Dates for Withdrawal:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Withdrawal: None      ,,,,,,,,Federal Register Citation for Withdrawal: None
56,Maritime Administration,201006,Popular Title: Cargo Preference,"Regulations To Be Followed by All Departments, Agencies and Shippers Having Responsibility To Provide a Preference for U.S.-Flag Vessels in the Shipment of Cargoes on Ocean Vessels.",Black,RIN 2133-AB74,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 03/04/09; End of Comment Period 05/04/09,Abstract: This rulemaking would revise and clarify the Cargo Preference rules that have not been revised substantially since 1971. Revisions would include an updated purpose and definitions section along with the removal of obsolete provisions.,Information Collection Foreign,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2008,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
57,Maritime Administration,201006,Popular Title: Cargo Preference Statutory Changes,"Cargo Preference - Compromise, Assessment, Mitigation, Settlement & Collection of Civil Penalties",Black,RIN 2133-AB75,Stage: Undetermined,Previous Stage:None,"Abstract: This rulemaking would establish Part 383 of the Cargo Preference regulations. This rulemaking would cover P.L. 110-417, Section 3511 National Defense Authorization Act for FY2009 statutory changes to the cargo preference rules, which have not been substantially revised since 1971. The rulemaking also would include compromise, assessment, mitigation, settlement, and collection of civil penalties.",Regulatory Flexibility Act Information Collection Foreign,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/14/2008,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
58,National Highway Traffic Safety Administration,201006,Popular Title: Anton's Law,"FMVSS 213, Addition of 10-year old test dummy",Yellow,RIN 2127-AJ44,Stage: SNPRM/2,Previous Stage: NPRM: Publication Date 08/31/2005; End of Comment Period 10/31/2005. SNPRM: Publication Date 1/23/2008; End of Comment Period 3/24/2008.,"Abstract: This rulemaking would respond to Sections 4(b) and 3(b)(2) of Anton«s Law (PL 107-318), which directed NHTSA to initiate rulemaking on child restraint system safety, by amending FMVSS No. 213 to incorporate the Hybrid III ten-year-old dummy for child restraint systems rated for children up to 80 pounds. Previously, the agency extended the applicability of FMVSS No. 213 from restraints recommended for children up to 50 lbs. to restraints recommended for children up to 65 lbs. This rulemaking was downgraded and will not appear in the next report.",EU NAFTA,Foreign,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 05/24/2004,Docket Number: 2007-0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for SNPRM/2: None      ,,,,,,,,Federal Register Citation for SNPRM/2: None
59,National Highway Traffic Safety Administration,201006,Popular Title: Ejection Mitigation,Ejection Mitigation,Red,RIN 2127-AK23,Stage: Final Rule,Previous Stage: NPRM: Publication Date 12/2/2009; End of Comment Period 2/2/2010.,"Abstract: This rulemaking would create a new Federal Motor Vehicle Safety Standard (FMVSS) for reducing occupant ejection. Currently, there are over 52,000 annual ejections in motor vehicle crashes, and over 10,000 ejected fatalities per year. This rulemaking would propose new requirements for reducing occupant ejection through passenger vehicle side widows. The requirement would be an occupant containment requirement on the amount of allowable excursion through passenger vehicle side windows. The SAFETEA-LU legislation requires that: ""[t]he Secretary shall also initiate a rulemaking proceeding to establish performance standards to reduce complete and partial ejections of vehicle occupants from outboard seating positions. In formulating the standards the Secretary shall consider various ejection mitigation systems. The Secretary shall issue a final rule under this paragraph no  later than October 1, 2009."" The SAFETEA-LU legislation also requires that, if the Secretary determines that the subject final rule deadline cannot be met, the Secretary shall notify and provide an explanation to the Senate Committee on Commerce, Science and Transportation and the House of Representatives Committee on Energy and Commerce of the delay. On September 24, 2009, the Secretary provided appropriate notification to Congress that the   final rule will be delayed until January 31, 2011.",Economically Significant Major,Unfunded Mandate EU,NAFTA,Foreign,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/01/2009 Rulemaking Project Initiated: 08/10/2005 Docket Number: NHTSA-2009-0183 Dates for Final Rule:,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
