,agency,date,title,fulltitle,color,RIN,stage,PrevStage,abstract,effect1,effect2,effect3,effect4,effect5,effect6,effect7,prompt,legaldeadline1,legaldeadline2,legaldeadline3,legaldeadline4,legaldeadline5,legaldeadline6,initiated,docket,toOSTscheduled,toOSTprojected,toOSTactual,withdrawnOSTscheduled,withdrawnOSTprojected,withdrawnOSTactual,toModescheduled,toModeprojected,toModeactual,resubmitOSTscheduled,resubmitOSTprojected,resubmitOSTactual,toOMBscheduled,toOMBprojected,toOMBactual,withdrawnOMBscheduled,withdrawnOMBprojected,withdrawnOMBactual,toMode2scheduled,toMode2projected,toMode2actual,resubmitOST2scheduled,resubmitOST2projected,resubmitOST2actual,toMode3scheduled,toMode3projected,toMode3actual,resubmitOST3scheduled,resubmitOST3projected,resubmitOST3actual,resubmitOMB2scheuled,resubmitOMB2projected,resubmitOMB2actual,clearOMBscheduled,clearOMBprojected,clearOMBactual,publicationapprovedscheduled,publicationapprovedprojected,publicationapprovedactual,publicationscheduled,publicationprojected,publicationactual,endcommentscheduled,endcommentprojected,endcommentactual,extcommentscheduled,extcommentprojected,extcommentactual,endcomment2scheduled,endcomment2projected,endcomment2actual,whydelay1,whydelay2,whydelay3,whydelay4,whydelay5,whydelay6,whydelay7,whydelay8,fedreg
38,Federal Motor Carrier Safety Administration,201209,Popular Title: Bus Leasing,Lease and Interchange of Vehicles; Motor Carriers of Passengers,Yellow,RIN 2126-AB44,Stage: NPRM,Previous Stage:None,"Abstract: The rulemaking would propose to adopt regulations governing the lease and interchange of passenger vehicles to: (1) identify the motor carrier operating a bus or motorcoach and responsible for compliance with the Federal Motor Carrier Safety Regulations; (2) ensure that a lessor surrenders control of the vehicle for the full term of the lease or temporary exchange of vehicles and drivers; and (3) prohibit motor carriers subject  to an out-of-service order from leasing their vehicles to other carriers. This action is necessary to ensure that unsafe passenger carriers cannot evade FMCSA oversight and enforcement by operating under the authority of another carrier that exercises no actual control over those operations. This action will ensure that FMCSA, the National Transportation Safety Board (NTSB), and our State partners are able to identify motor carriers transporting passengers in interstate commerce and correctly assign responsibility for regulatory violations during inspections, investigations, compliance reviews, and crash studies.",Major,Information Collection,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/28/2011,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
39,Federal Motor Carrier Safety Administration,201209,Popular Title: Single Pre-trip Inspection (RRR),Single Pre-trip Inspection (RRR),Green,RIN 2126-AB46,Stage: NPRM,Previous Stage: None,"Abstract: The FMCSA would consider whether its existing regulations requiring  commercial motor vehicle (CMV) drivers to ensure their vehicles are in safe and proper operating condition at the beginning of the work day include obsolete or redundant requirements that impose unnecessary burdens on the industry. These requirements are found in 49 CFR Part 392, concerning safe driving, and 49 CFR Part 396, concerning inspection, repair and maintenance of CMVs.",Economically Significant Major,Regulatory Flexibility Act,,,,,,Prompting action: 2011 Retrospective Regulatory Review,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/10/2012,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
40,Federal Railroad Administration,201209,Popular Title: Critical Incident Stress Plan,"Critical Incident Stress Plan; ""Critical Incident"" Definition",Red,RIN 2130-AC00,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would seek to define the term ""critical incident."" This rulemaking would also seek to define program elements appropriate for the rail environment for certain railroadå«s critical incident response programs, so that appropriate action is taken when a railroad employee is involved in or directly witnesses a critical incident.",,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 11/14/2008,Docket Number: FRA-2008-0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
41,Federal Railroad Administration,201209,Popular Title: Training Standards for RR Employees,Training Standards for Railroad Employees (RRR),Green,RIN 2130-AC06,Stage: Final Rule,Previous Stage: NPRM: Publication Date 02/07/2012; Comment Period End 04/09/2012.,"Abstract: This rulemaking would (1) establish minimum training standards for each class or craft of safety-related employee and equivalent railroad contractor and subcontractor employee that require railroads, contractors, and subcontractors to qualify or otherwise document the proficiency of such employees in each such class and craft regarding their knowledge and ability to comply with Federal railroad safety laws and regulations and railroad rules and procedures intended to implement those laws and regulations, etc.; (2) require submission of railroadså«, contractorså«, and subcontractorså« training and qualification programs for FRA approval; and (3) establish a minimum training curriculum and ongoing training criteria, testing, and skills evaluation measures for track and equipment inspectors employed by railroads and railroad contractor and subcontractors. It is anticipated that crane operator provisions contained in this rulemaking will further the objectives of EO 13563.",,,,,,,,Prompting action: 2011 Retrospective Regulatory Review,Legal Deadline: Final Rule : 10/16/2009,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/16/2008,Docket Number: FRA-2009-0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
42,Federal Railroad Administration,201209,"Popular Title: Vehicle/Track Interaction, High Speed, High Cant",Vehicle/Track Interaction Safety Standards; High-Speed and High Cant Deficiency Operations (RRR),Red,RIN 2130-AC09,Stage: Final Rule,Previous Stage: NPRM: Publication Date 5/10/2010; End of Comment Period 7/9/2010.,"Abstract: This rulemaking would amend the Track Safety Standards and Passenger Equipment Safety Standards for high-speed train operations and train operations at high cant deficiencies to promote the safe interaction of rail vehicles with the track over which they operate. It would revise both the safety limits for these operations and the process to qualify them. It accounts for a range of vehicle types that are currently used and may likely be used on future high-speed or high cant deficiency rail operations, and would provide safety assurance for train operations in all classes of track. It is based on the results of simulation studies designed to identify track geometry irregularities associated with unsafe wheel forces and acceleration, thorough reviews of vehicle qualification and revenue service test data, and consideration of international practices.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/19/2008,Docket Number: FRA-2009-0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
43,Federal Railroad Administration,201209,Popular Title: Controlled Substance Testing/Maintenance Employees,Alcohol and Controlled Substance Testing for Maintenance-of-Way Employees,Red,RIN 2130-AC10,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise the Federal Railroad Administrationå«s (FRA) alcohol and drug regulations to cover all employees of railroads, railroad contractors, and subcontractors who perform maintenance-of-way activities. FRA‰Ûªs alcohol and drug regulations (49 CFR Part 219) contain certain prohibitions on the use and possession of alcohol and drugs. The regulations also contain requirements for post-accident toxicological (PAT) testing, random testing, reasonable cause testing, reasonable suspicion testing, co- worker and voluntary referral policies, pre-employment drug testing, and reporting. Currently, the regulations only apply to covered employees (defined as employees assigned  to perform covered service subject to the Hours of Service Act, 49 CFR Ch. 211). In  response to a statutory mandate, the proposed rulemaking would expand coverage of part 219 to employees who perform maintenance-of-way (MOW) activities. This rulemaking would also make other miscellaneous updates to 14 CFR Part 219.",,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0039,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
44,Federal Railroad Administration,201209,Popular Title: Risk Reduction Program,Risk Reduction Program (RRR),Red,RIN 2130-AC11,Stage: NPRM,Previous Stage: ANPRM: Publication Date 12/08/2010; End of Comment Period 02/07/2011,Abstract: This rulemaking would consider appropriate contents for Risk Reduction Programs and how they should be implemented and reviewed by FRA.,Economically Significant,Major,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0038,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data Awaiting development of additional data,Awaiting development of additional data,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
45,Federal Railroad Administration,201209,Popular Title: Emergency Escape Breathing Apparatus,Emergency Escape Breathing Apparatus (RRR),Red,RIN 2130-AC14,Stage: Final Rule,"Previous Stage: NPRM: Publication Date 10/05/2010, End of Comment Period 12/06/2010.",Abstract: This rulemaking would prescribe regulations that require railroads to provide specified emergency escape breathing apparatus for all crew members in locomotive cabs on freight trains carrying poison-inhalation-hazard hazardous material and provide training in  its use.,,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 04/16/2010 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2009-0044,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for Final Rule: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for Final Rule: None
46,Federal Railroad Administration,201209,Popular Title: High-Speed Rail Corridor Development,High-Speed Rail Corridor Development and Capital Investment Grants to Support Intercity Passenger Rail Service,Red,RIN 2130-AC17,Stage: NPRM,Previous Stage: None,"Abstract: This rulemaking would prescribe procedures and schedules for the awarding of grants to eligible applicants under this title to assist in financing the capital costs of facilities, infrastructure, and equipment necessary to provide or improve intercity passenger rail transportation.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule - High Speed Development : 10/16/2009 Final Rule - Capital Investment Grants : 10/16/2010,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 10/16/2008,Docket Number: FRA-2009-0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Lack of resources Lack of resources Lack of resources Lack of resources Lack of resources Lack of resources,Lack of resources,,Additional coordination necessary,Lack of resources,,,,Federal Register Citation for NPRM: None
47,Federal Railroad Administration,201209,Popular Title: Buy America Program Requirements,High-Speed Intercity Passenger Rail (HSIPR) Program; Buy America Program Requirements,Green,RIN 2130-AC23,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would establish regulations for FRAå«s Buy America requirements as part of the High-Speed Intercity Passenger Rail (HSIPR) program. The Passenger Rail Investment and Improvement Act of 2008 (PRIIA) (Division B of Pub. L. 110-432) authorized the appropriation of funds to establish several new passenger rail grant programs, including capital investment grants to support intercity passenger rail service (å_301), high-speed corridor development (å_501), and congestion grants (å_302). FRA has consolidated these and other closely related programs into the HSIPR program, as detailed in FRAå«s HSIPR Interim Guidance (74 Fed. Reg. 29900 (June 23, 2009)) and FY 2010 Interim Guidance (75 Fed. Reg. 38344 and 38365 (July 1, 2010)). Spending authorized under PRIIA is subject to the Buy America provision of 49 U.S.C. å_ 24405(a). This rulemaking would provide standards to govern FRAå«s application of the Buy America provision of 49 U.S.C. å_ 24405(a) to all PRIIA-authorized spending as part of the HSIPR program.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/14/2010,Docket Number: Dates for NPRM:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
48,Federal Railroad Administration,201209,Popular Title: Railroad System Safety Program,Railroad System Safety Program,Red,RIN 2130-AC31,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would improve passenger railroad safety through structured, proactive processes and procedures developed by passenger railroad operators. It would require passenger railroads to establish a System Safety Program that would systematically evaluate and manage risks in order to reduce the number and rates of railroad accidents, incidents, injuries and fatalities. This rulemaking was bifurcated from 2130-AC11. This rulemaking was recently downgraded to nonsignificant and will not appear on next monthå «s report.",,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule : 10/16/2012 Rulemaking Project Initiated: 10/16/2008 Docket Number: FRA-2011-0060,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional coordination necessary Federal Register Citation for NPRM: None      ,,,Additional coordination necessary,,,,,Federal Register Citation for NPRM: None
49,Federal Railroad Administration,201209,Popular Title: PTC Amendments Grade Crossing & Signal (RRR),Federal Railroad Administration,Red,RIN 2130-AC32,Stage: NPRM,Previous Stage:None,"Abstract: This rulemaking would revise Positive Train Control regulations by defining the  de minimis exception and en route failures, proposing exceptions relating to yard movements that may not be considered on the main line system, and amending regulations governing grade crossing and signal and train control systems. The rulemaking is in response to a petition for rulemaking from the Association of American Railroads.",,,,,,,,Prompting action: Secretarial/Head of Operating Administration Decision,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/01/2011,Docket Number: FRA-2011-0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Awaiting development of additional data Federal Register Citation for NPRM: None      ,,,,,,,,Federal Register Citation for NPRM: None
50,Federal Transit Administration,201209,Popular Title: Capital Project Management,Capital Project Management,Green,RIN 2132-AA92,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 09/10/2009; End of C/P 11/09/2009; Extension of C/P 11/10/2009; End of Extended C/P 01/08/2010. NPRM: Publication Date 9/13/2011; End of C/P: 11/14/2011; Extension of Comment Period: 11/01/2011; End of Extended C/P: 12/02/2011.,"Abstract: This rulemaking would transform the FTAå«s Project Management Oversight rule at 49 CFR part 633 into a Capital Project Management rule governing all major capital projects funded under 49 U.S.C. Chapter 53. The rulemaking would consider the appropriate scope of such a rule; the definition of ""major capital project""; the management capacity and capability of project sponsors; the requirements for Project Management Plans; the use of risk assessments in project development; and the role and responsibilities of FTA oversight contractors.",,,,,,,,Prompting action: Statute,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 08/10/2005,Docket Number: FTA-2009-0030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
51,Federal Transit Administration,201209,Popular Title: Bus Testing: Updating Testing Procedures,Bus Testing: Updating Testing Procedures,Red,RIN 2132-AB01,Stage: Undetermined,Previous Stage: NPRM: Publication Date 03/14/2011; End of Comment Period 05/13/2011; Extension of Comment Period 05/19/2011; End of Extended Comment Period 06/15/2011.,Abstract: This rulemaking would amend FTAå«s bus testing procedures to more accurately reflect passenger loads by updating the average passenger weight to incorporate recent statistical data. This action would affect those transit bus manufacturers who may need to upgrade vehicle components or modify vehicle configurations to better accommodate heavier weight loads.,,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 01/28/2010,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
52,Federal Transit Administration,201209,Popular Title: New Starts (RRR),Major Capital Investment Projects (RRR),Red,RIN 2132-AB02,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 6/3/2010; End of Comment Period 8/2/2010. NPRM: Publication Date 01/25/2012; End of Comment Period 03/26/2012.,"Abstract: This rulemaking would create a new regulatory framework for FTAå«s evaluation and rating of projects seeking funding under the discretionary New Starts and Small Starts programs authorized by 49 U.S.C. 5309. Specifically, this rulemaking would simplify the measures for assessing the mobility improvements and cost-effectiveness of projects; would place greater emphasis on the environmental benefits of projects and the effects of projects on local economic development; would clarify the criteria for assessing the local financial commitment of project sponsors; would streamline the evaluation process for projects that remain within a certain envelope of cost and scope during the project development process; and would provide a very quick evaluation process for certain types of projects seeking funding under the Small Starts program.",Economically Significant Major,,,,,,,Prompting action: Statute,Legal Deadline: Final Rule by : 04/07/2006 Rulemaking Project Initiated: 03/08/2010 Docket Number: FTA-2010-0009,NA,NA,NA,NA,NA,Rulemaking Project Initiated: Unknown,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
53,Federal Transit Administration,201209,Popular Title: Environmental Impact (RRR),Environmental Impact and Related Procedures (RRR),Green,RIN 2132-AB03,Stage: Final Rule,Previous Stage: NPRM: Date of Publication 03/15/2012; End of Comment Period: 05/14/2012.,"Abstract: This rulemaking proposes to establish a number of categorical exclusions (CE) from the requirement that an environmental assessment or an environmental impact statement be prepared under section 102 of the National Environmental Policy Act of 1969 (NEPA) for FTA-funded actions. The proposed CEs were developed after an extensive effort, in line with Council on Environmental Quality guidance, to identify activities that FTA believes do not have a significant effect on the environment. The proposed CEs covers some of the same actions as existing CEs, but would provide a tool that would expedite the delivery of transit projects without compromising environmental quality. The rulemaking would also make targeted revisions to the joint FTA/FHWA NEPA regulation that would only apply to FTA and would serve to support FTAå«s focus on streamlining its environmental process.",,,,,,,,Prompting action: Presidential Direction,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 09/15/2011,Docket Number: Dates for Final Rule:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
54,Maritime Administration,201209,Popular Title: Cargo Preference (RRR),Maritime Administration,Red,RIN 2133-AB74,Stage: Undetermined,Previous Stage: ANPRM: Publication Date 01/28/99; End of Comment Period 03/29/99; Withdrawn 02/14/05,"Abstract: This rulemaking would revise and clarify the Cargo Preference rules that have not been revised substantially since 1971. Revisions would include an updated purpose and definitions section along with the removal of obsolete provisions. This rulemaking also  would establish a new Part 383 to implement the Cargo Preference regulations. This rulemaking would cover P.L. 110-417, Section 3511, National Defense Authorization Act for Regulations To Be Followed by All Departments, Agencies and Shippers Having Responsibility To Provide a Preference for U.S.-Flag Vessels in the Shipment of Cargoes on Ocean Vessels (RRR) FY2009 changes to the cargo preference rules. The rulemaking also would include compromise, assessment, mitigation, settlement, and collection of civil penalties. Originally the agency had two separate rulemakings in process under RIN 2133-AB74 and 2133-AB75. RIN 2133-AB74 would have revised existing regulations and RIN 2133-AB75 would have established a new part 383: Guidance and Civil Penalties and implement P.L. 110-417, Section 3511, National Defense Authorization Act for FY 2009. MARAD has decided it would be more efficient to merge both efforts under one; RIN 2133-AB75 has been merged with this action.",Regulatory Flexibility Act Information Collection Foreign,,,,,,,Prompting action: 2011 Retrospective Regulatory Review,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 06/21/2008,Docket Number:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A Federal Register Citation for Undetermined: None      ,,,,,,,,Federal Register Citation for Undetermined: None
55,National Highway Traffic Safety Administration,201209,Popular Title: Motorcycle Brake Systems GTR,FMVSS No. 122 Motorcycle Brake Systems Upgrade,Green,RIN 2127-AK16,Stage: Final Rule,Previous Stage: NPRM 9/17/2008; End of C/P 11/17/08,"Abstract: This rulemaking would upgrade FMVSS No. 122, Motorcycle Brake Systems, by adopting the best practices from motorcycle brake performance requirements from various National standards, including FMVSS No. 122, UNECE Regulation 78, and Japan Safety Standards 12-61, among others pursuant to the proposed Global Technical Regulations (GTR). The upgrade would include several braking tests, which would include stops on a high friction test surface from low, medium and high speeds; wet brake tests; heat fade tests, and antilock brake system performance tests on both high and low friction test surfaces.",Foreign,,,,,,,Prompting action: None,Legal Deadline: None,NA,NA,NA,NA,NA,Rulemaking Project Initiated: 02/12/2008 ,Docket Number: NHTSA-2008-0150 ,NA,NA,5/24/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/28/12,NA,8/20/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/21/12,NA,8/20/12,NA,NA,NA,12/31/12,NA,8/24/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: N/A,,,,,,,,Federal Register Citation for Final Rule: 77 FR 51649
56,National Highway Traffic Safety Administration,201209,Popular Title: Rearview Visibility,"Federal Motor Vehicle Safety Standard No. 111, Rearview Mirrors (RRR)",Red,RIN 2127-AK43,Stage: Final Rule,Previous Stage: ANPRM: Publication Date 03/04/09; End of Comment Period 05/04/09. NPRM: Publication Date 12/07/2010; End of Comment Period 02/07/2011. NPRM Re- opened Comment Period: Publication Date 03/02/2011; End of Re-opened Comment Period 04/18/2011.,"Abstract: This rulemaking would amend Federal Motor Vehicle Standard No. 111; Rearview Mirrors, to reflect requirements contained in the Cameron Gulbransen Kids Transportation Safety Act of 2007. The Act requires that NHTSA expand the required field of view to enable the driver of a motor vehicle to detect areas behind the motor vehicle to reduce death and injury resulting from backing incidents, particularly incidents involving small children and disabled persons. According to the Act, such a standard may be met by the provision of additional mirrors, sensors, cameras, or other technology to expand the driverå«s field of view.",Economically Significant Major,EU NAFTA,Foreign,,,,,Prompting action: Statute,Legal Deadline: FR per Letter to Congress : 12/31/2011 FR per 2nd Letter to Congress : 02/29/2012 FR per 3nd Letter to Congress : 12/31/2012 Initiate rulemaking : 02/28/2009,NA,NA,NA,NA,NA,Final Rule : 02/28/2011 Rulemaking Project Initiated: 02/28/2008 Docket Number: NHTSA-2009-0041,Docket Number: Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Explanation for any delay: Additional research and data analysis necessary. Federal Register Citation for Final Rule: None      ,,,,,,,,Federal Register Citation for Final Rule: None
